STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-233 	 -896 	 -447 	103.775 	 -69.23 	 -19.74 	
-240 	 -952 	 -408 	104.545 	 -68.355 	 -30.87 	
-253 	 -987 	 -379 	106.715 	 -67.2 	 -39.62 	
-263 	 -986 	 -337 	109.515 	 -65.8 	 -43.155 	
-300 	 -953 	 -275 	112.07 	 -64.54 	 -40.425 	
-341 	 -904 	 -132 	113.96 	 -63.42 	 -32.305 	
-621 	 -942 	 201 	112.805 	 -61.565 	 -17.955 	
-1150 	 -831 	 885 	108.185 	 -62.37 	 -0.035 	
-1939 	 -978 	 2019 	93.38 	 -65.45 	 21.63 	
-2676 	 -1444 	 3380 	59.29 	 -70.175 	 47.075 	
-1967 	 -967 	 3819 	-4.515 	 -70.945 	 34.86 	
-1090 	 -138 	 3478 	-103.18 	 -45.325 	 -40.635 	
-271 	 947 	 2987 	-234.045 	 -13.44 	 -114.765 	
444 	 1899 	 1972 	-404.985 	 37.66 	 -93.45 	
895 	 2618 	 360 	-596.785 	 98.77 	 18.725 	
1599 	 2950 	 -1517 	-781.515 	 170.38 	 132.825 	
1735 	 3032 	 -3204 	-942.935 	 257.705 	 191.45 	
2013 	 2706 	 -4605 	-1060.43 	 337.4 	 202.965 	
1374 	 976 	 -4697 	-1103.69 	 398.895 	 179.48 	
581 	 -319 	 -2897 	-1057.42 	 408.66 	 123.34 	
-239 	 -1756 	 -954 	-955.71 	 375.725 	 64.96 	
-110 	 -1573 	 -541 	-777.56 	 287.49 	 24.36 	
-296 	 -986 	 -52 	-559.895 	 189.525 	 56.21 	
-217 	 -177 	 -74 	-346.08 	 97.23 	 108.15 	
26 	 407 	 -559 	-159.075 	 9.87 	 90.055 	
486 	 1493 	 -930 	-0.455 	 -69.65 	 8.925 	
659 	 1938 	 -1512 	106.785 	 -126.315 	 -49.735 	
756 	 2158 	 -2044 	177.59 	 -156.555 	 -51.065 	
393 	 1809 	 -2298 	211.96 	 -165.34 	 -27.265 	
271 	 1442 	 -2353 	225.855 	 -164.99 	 -24.15 	
115 	 1152 	 -2209 	225.33 	 -148.96 	 -49.98 	
99 	 952 	 -2055 	217.21 	 -126.77 	 -84.42 	
-120 	 941 	 -1771 	209.685 	 -98.84 	 -98.42 	
-346 	 807 	 -1483 	197.225 	 -71.155 	 -84.63 	
-315 	 573 	 -1400 	183.995 	 -47.425 	 -58.065 	
-184 	 425 	 -1447 	174.615 	 -26.11 	 -34.825 	
-176 	 396 	 -1467 	166.46 	 -6.335 	 -22.645 	
-295 	 298 	 -1470 	157.465 	 11.2 	 -17.395 	
-347 	 221 	 -1507 	150.745 	 23.135 	 -14.945 	
-382 	 197 	 -1508 	147.84 	 31.01 	 -15.085 	
-464 	 135 	 -1473 	145.915 	 35.84 	 -14.28 	
-512 	 162 	 -1458 	147.91 	 36.33 	 -5.565 	
-516 	 169 	 -1424 	151.55 	 33.705 	 12.495 	
-451 	 123 	 -1419 	157.605 	 28.455 	 30.87 	
-376 	 34 	 -1374 	165.48 	 22.05 	 37.765 	
-313 	 -124 	 -1322 	173.425 	 15.61 	 27.86 	
-270 	 -197 	 -1288 	183.505 	 9.135 	 7 	
-273 	 -224 	 -1227 	194.04 	 2.45 	 -11.62 	
-246 	 -234 	 -1194 	204.12 	 -4.97 	 -19.6 	
-200 	 -235 	 -1139 	213.535 	 -12.355 	 -18.41 	
-136 	 -242 	 -1098 	220.92 	 -19.915 	 -13.475 	
-128 	 -228 	 -1057 	226.59 	 -26.985 	 -6.125 	
-124 	 -251 	 -1028 	229.39 	 -33.88 	 4.69 	
-147 	 -250 	 -1003 	230.79 	 -40.95 	 16.45 	
-152 	 -305 	 -932 	229.74 	 -47.67 	 24.675 	
-146 	 -375 	 -895 	227.01 	 -54.285 	 26.11 	
-121 	 -422 	 -875 	223.475 	 -59.99 	 20.055 	
-130 	 -456 	 -821 	219.485 	 -64.505 	 9.205 	
-129 	 -538 	 -765 	214.725 	 -67.97 	 -1.435 	
-129 	 -549 	 -719 	210.56 	 -70.945 	 -8.89 	
-98 	 -577 	 -695 	206.045 	 -73.465 	 -13.615 	
-116 	 -630 	 -673 	201.495 	 -74.585 	 -16.31 	
-111 	 -673 	 -649 	196.98 	 -75.67 	 -16.87 	
-110 	 -704 	 -635 	192.535 	 -76.195 	 -15.82 	
-91 	 -751 	 -610 	187.845 	 -76.055 	 -14.42 	
-71 	 -807 	 -584 	183.085 	 -75.215 	 -13.685 	
-53 	 -841 	 -556 	178.745 	 -73.815 	 -14.35 	
-47 	 -882 	 -523 	174.3 	 -71.61 	 -16.73 	
-55 	 -922 	 -483 	170.52 	 -68.95 	 -20.51 	
-70 	 -941 	 -436 	167.195 	 -65.975 	 -24.745 	
-45 	 -896 	 -383 	164.15 	 -62.825 	 -28 	
-34 	 -957 	 -312 	160.125 	 -58.695 	 -26.355 	
11 	 -1020 	 -251 	156.73 	 -54.775 	 -16.065 	
19 	 -1015 	 -144 	153.16 	 -50.12 	 1.54 	
-43 	 -862 	 79 	148.68 	 -45.57 	 21.105 	
-304 	 -847 	 488 	138.285 	 -40.495 	 41.475 	
-697 	 -707 	 1148 	123.025 	 -37.17 	 65.38 	
-884 	 -928 	 2210 	92.68 	 -31.955 	 101.78 	
-1204 	 -456 	 3545 	43.89 	 -22.645 	 148.435 	
-877 	 -677 	 4070 	-46.2 	 -0.105 	 166.6 	
-59 	 356 	 4280 	-152.74 	 42.56 	 98.455 	
497 	 1060 	 3782 	-303.31 	 99.785 	 -0.14 	
846 	 2509 	 2349 	-482.195 	 168.14 	 15.225 	
1190 	 3138 	 364 	-672.07 	 245.735 	 162.75 	
1772 	 3225 	 -1839 	-846.405 	 339.22 	 290.57 	
2053 	 3514 	 -3987 	-980.7 	 441.35 	 314.825 	
2135 	 3102 	 -5243 	-1059.73 	 526.015 	 293.825 	
1118 	 1127 	 -4549 	-1076.18 	 580.09 	 228.41 	
61 	 -133 	 -2568 	-1019.66 	 558.6 	 89.6 	
-1127 	 -1244 	 -738 	-900.83 	 468.055 	 -19.6 	
-1296 	 -1112 	 475 	-719.6 	 322.98 	 -43.715 	
-1054 	 -1379 	 221 	-526.925 	 178.395 	 -50.015 	
-688 	 -259 	 -40 	-304.71 	 36.33 	 -56.105 	
-216 	 712 	 -421 	-119.595 	 -87.395 	 -33.915 	
259 	 1292 	 -1262 	18.06 	 -175.315 	 -20.755 	
586 	 2090 	 -1855 	111.02 	 -230.51 	 -37.52 	
614 	 2212 	 -2399 	154.315 	 -248.78 	 -50.54 	
659 	 2227 	 -2594 	169.435 	 -241.64 	 -52.92 	
496 	 1781 	 -2464 	160.825 	 -214.48 	 -50.19 	
497 	 1415 	 -2137 	143.01 	 -176.435 	 -49.385 	
433 	 1094 	 -1871 	120.12 	 -129.955 	 -47.635 	
328 	 941 	 -1680 	100.065 	 -82.495 	 -33.11 	
107 	 790 	 -1536 	84.21 	 -39.165 	 1.96 	
-71 	 611 	 -1482 	73.78 	 -3.08 	 44.31 	
-337 	 494 	 -1450 	70.105 	 26.53 	 71.785 	
-471 	 439 	 -1510 	70.875 	 46.585 	 72.135 	
-554 	 580 	 -1593 	77.14 	 59.43 	 53.9 	
-557 	 717 	 -1671 	83.685 	 65.275 	 35.77 	
-547 	 820 	 -1722 	91.28 	 65.975 	 27.055 	
-543 	 808 	 -1738 	99.61 	 61.74 	 24.745 	
-498 	 718 	 -1741 	110.25 	 53.13 	 20.65 	
-500 	 574 	 -1681 	121.87 	 42.21 	 10.745 	
-477 	 437 	 -1605 	135.31 	 28.77 	 -3.43 	
-442 	 367 	 -1542 	150.605 	 14.175 	 -15.89 	
-357 	 299 	 -1476 	166.355 	 -1.61 	 -22.47 	
-260 	 232 	 -1429 	182.07 	 -16.695 	 -25.025 	
-194 	 167 	 -1378 	196.77 	 -30.73 	 -24.78 	
-150 	 138 	 -1344 	210.63 	 -44.31 	 -19.53 	
-153 	 110 	 -1295 	222.425 	 -57.155 	 -7.245 	
-169 	 40 	 -1256 	231.35 	 -69.685 	 6.58 	
-208 	 -2 	 -1192 	237.755 	 -81.48 	 11.795 	
-240 	 -81 	 -1130 	240.625 	 -92.19 	 3.78 	
-256 	 -104 	 -1077 	241.57 	 -101.465 	 -13.58 	
-238 	 -148 	 -1044 	240.24 	 -109.41 	 -33.635 	
-225 	 -143 	 -999 	237.825 	 -115.43 	 -51.695 	
-193 	 -153 	 -966 	233.8 	 -120.155 	 -64.505 	
-158 	 -122 	 -942 	229.355 	 -123.375 	 -69.79 	
-154 	 -173 	 -925 	223.93 	 -126 	 -65.73 	
-141 	 -200 	 -880 	218.89 	 -127.785 	 -55.02 	
-161 	 -269 	 -806 	213.395 	 -129.36 	 -43.12 	
-157 	 -380 	 -763 	208.075 	 -130.865 	 -36.05 	
-192 	 -495 	 -695 	203.77 	 -131.285 	 -36.645 	
-165 	 -592 	 -651 	200.34 	 -131.6 	 -44.73 	
-153 	 -678 	 -617 	197.61 	 -130.375 	 -58.415 	
-107 	 -732 	 -581 	196 	 -128.45 	 -75.81 	
-73 	 -771 	 -543 	195.125 	 -125.055 	 -94.29 	
-46 	 -772 	 -506 	194.915 	 -120.645 	 -110.565 	
-65 	 -787 	 -440 	194.775 	 -115.185 	 -119.77 	
-70 	 -769 	 -379 	195.02 	 -110.495 	 -120.015 	
-119 	 -775 	 -304 	194.46 	 -105.455 	 -113.225 	
-159 	 -814 	 -183 	193.2 	 -100.45 	 -102.305 	
-249 	 -664 	 98 	189.875 	 -95.41 	 -88.795 	
-508 	 -773 	 640 	179.585 	 -89.46 	 -71.785 	
-848 	 -914 	 1415 	162.19 	 -83.09 	 -52.535 	
-892 	 -1002 	 2426 	127.155 	 -73.045 	 -39.69 	
-794 	 -976 	 2968 	66.325 	 -56.525 	 -50.015 	
-671 	 -183 	 3357 	-18.83 	 -32.795 	 -84.35 	
-259 	 424 	 3371 	-141.575 	 1.05 	 -104.09 	
246 	 1401 	 2851 	-295.155 	 34.58 	 -69.09 	
517 	 1935 	 1652 	-474.18 	 76.335 	 27.895 	
586 	 2443 	 162 	-656.32 	 124.355 	 135.205 	
895 	 2938 	 -1615 	-828.555 	 175.63 	 191.73 	
502 	 3244 	 -3220 	-970.9 	 230.335 	 199.745 	
113 	 2427 	 -4024 	-1070.37 	 264.39 	 182.945 	
-536 	 1029 	 -3403 	-1104.46 	 275.135 	 116.2 	
-1095 	 100 	 -2015 	-1070.3 	 235.34 	 12.46 	
-1378 	 -23 	 -699 	-980.525 	 164.5 	 -50.085 	
-1125 	 -848 	 -258 	-854.21 	 82.145 	 -87.01 	
-495 	 -360 	 -210 	-663.25 	 -10.92 	 -139.79 	
-232 	 501 	 182 	-465.36 	 -74.725 	 -150.5 	
516 	 726 	 -132 	-291.41 	 -121.905 	 -121.59 	
703 	 1179 	 -526 	-126.245 	 -140.525 	 -86.24 	
1082 	 1679 	 -1062 	9.31 	 -142.695 	 -45.15 	
1017 	 1910 	 -1605 	107.905 	 -117.46 	 -2.17 	
806 	 1880 	 -1963 	175.14 	 -88.48 	 35.56 	
496 	 1649 	 -2077 	216.44 	 -55.265 	 57.75 	
93 	 1498 	 -1967 	236.74 	 -23.555 	 64.225 	
-213 	 1378 	 -1900 	242.025 	 3.745 	 69.055 	
-567 	 1281 	 -1793 	238 	 25.935 	 77.595 	
-715 	 971 	 -1801 	226.94 	 39.9 	 76.615 	
-845 	 858 	 -1769 	217.14 	 50.47 	 59.675 	
-878 	 712 	 -1732 	205.38 	 56.105 	 38.885 	
-848 	 786 	 -1677 	195.51 	 59.185 	 27.58 	
-736 	 623 	 -1757 	185.43 	 58.31 	 27.195 	
-614 	 653 	 -1752 	185.01 	 55.23 	 24.5 	
-550 	 429 	 -1666 	182.525 	 50.33 	 9.8 	
-512 	 384 	 -1667 	186.025 	 44.905 	 -11.235 	
-450 	 262 	 -1639 	192.01 	 37.94 	 -27.09 	
-349 	 220 	 -1615 	201.495 	 30.17 	 -35.21 	
-324 	 195 	 -1544 	210.525 	 23.38 	 -35.49 	
-265 	 180 	 -1541 	219.485 	 15.89 	 -31.885 	
-290 	 172 	 -1474 	228.13 	 9.66 	 -29.435 	
-282 	 180 	 -1381 	233.835 	 2.52 	 -27.965 	
-300 	 156 	 -1334 	237.895 	 -4.305 	 -21.455 	
-313 	 137 	 -1256 	240.975 	 -12.005 	 -9.835 	
-300 	 14 	 -1206 	241.675 	 -19.67 	 -3.71 	
-262 	 -49 	 -1169 	241.815 	 -26.74 	 -12.25 	
-207 	 -109 	 -1161 	240.415 	 -32.34 	 -31.15 	
-220 	 -118 	 -1081 	238.91 	 -36.05 	 -48.86 	
-223 	 -157 	 -1020 	235.34 	 -39.62 	 -56.84 	
-231 	 -131 	 -965 	231.735 	 -42.665 	 -54.705 	
-250 	 -142 	 -876 	227.08 	 -46.27 	 -44.625 	
-251 	 -206 	 -803 	221.305 	 -50.54 	 -28.105 	
-273 	 -248 	 -734 	215.32 	 -54.88 	 -9.065 	
-255 	 -334 	 -697 	208.285 	 -59.745 	 4.2 	
-218 	 -422 	 -674 	200.76 	 -63.42 	 3.5 	
-183 	 -453 	 -708 	192.92 	 -65.835 	 -13.3 	
-193 	 -508 	 -697 	185.885 	 -66.43 	 -40.635 	
-222 	 -614 	 -649 	179.165 	 -66.08 	 -67.83 	
-228 	 -651 	 -622 	174.405 	 -65.66 	 -86.66 	
-250 	 -646 	 -592 	171.15 	 -65.52 	 -93.66 	
-229 	 -629 	 -552 	168.42 	 -66.01 	 -88.48 	
-242 	 -654 	 -509 	165.515 	 -66.29 	 -72.765 	
-212 	 -686 	 -485 	162.61 	 -67.445 	 -53.025 	
-147 	 -728 	 -483 	159.285 	 -67.795 	 -37.87 	
-96 	 -757 	 -491 	155.68 	 -66.815 	 -31.71 	
-65 	 -753 	 -510 	151.655 	 -64.54 	 -33.075 	
-52 	 -815 	 -501 	147.56 	 -61.32 	 -38.29 	
-41 	 -916 	 -484 	144.165 	 -57.505 	 -44.485 	
-33 	 -990 	 -471 	142.24 	 -53.2 	 -49.455 	
-41 	 -1062 	 -459 	141.435 	 -48.755 	 -50.995 	
-44 	 -1047 	 -419 	142.17 	 -44.345 	 -47.915 	
-124 	 -1050 	 -235 	142.03 	 -39.165 	 -39.445 	
-259 	 -1192 	 18 	140.98 	 -35.385 	 -28.35 	
-529 	 -1351 	 484 	139.23 	 -31.57 	 -19.355 	
-1081 	 -1599 	 1652 	130.97 	 -29.155 	 -10.85 	
-1505 	 -2370 	 3024 	109.27 	 -31.185 	 7.28 	
-909 	 -1719 	 3701 	63.455 	 -32.725 	 28.735 	
-370 	 -420 	 3307 	-28.91 	 -15.995 	 38.43 	
290 	 1252 	 2574 	-162.47 	 6.16 	 37.485 	
619 	 2049 	 1728 	-339.745 	 41.86 	 69.93 	
711 	 2961 	 170 	-544.81 	 86.835 	 147.665 	
1116 	 3729 	 -1929 	-745.535 	 135.135 	 218.365 	
944 	 4284 	 -3879 	-917.525 	 190.995 	 253.47 	
906 	 3236 	 -5082 	-1050.25 	 237.37 	 254.415 	
-44 	 948 	 -4052 	-1092.11 	 263.9 	 199.29 	
-845 	 -943 	 -1866 	-1041.36 	 236.285 	 114.38 	
-1706 	 -1871 	 -12 	-919.625 	 178.885 	 68.985 	
-1223 	 -2845 	 547 	-737.415 	 88.375 	 22.365 	
-872 	 -1535 	 659 	-509.145 	 0.945 	 -49.35 	
-278 	 -404 	 434 	-294.945 	 -71.12 	 -65.975 	
157 	 701 	 -59 	-100.765 	 -122.08 	 -44.94 	
935 	 1179 	 -912 	37.73 	 -152.075 	 -32.55 	
870 	 1702 	 -1539 	135.66 	 -141.715 	 -26.915 	
937 	 1606 	 -1970 	189.455 	 -124.04 	 -12.915 	
632 	 1420 	 -1987 	213.43 	 -89.845 	 -5.075 	
228 	 1019 	 -1842 	209.755 	 -53.41 	 3.465 	
-93 	 843 	 -1663 	192.815 	 -17.08 	 14.28 	
-370 	 807 	 -1452 	163.065 	 15.4 	 20.615 	
-519 	 822 	 -1411 	128.66 	 40.565 	 32.2 	
-786 	 775 	 -1291 	93.975 	 62.195 	 57.435 	
-730 	 420 	 -1357 	60.655 	 75.355 	 73.885 	
-754 	 294 	 -1440 	37.695 	 85.96 	 62.58 	
-706 	 210 	 -1494 	22.225 	 89.95 	 40.215 	
-705 	 264 	 -1455 	14.84 	 90.93 	 26.635 	
-625 	 218 	 -1471 	12.215 	 87.15 	 25.515 	
-460 	 315 	 -1544 	18.445 	 79.695 	 28.84 	
-333 	 367 	 -1571 	28.21 	 70.91 	 29.225 	
-252 	 294 	 -1599 	41.79 	 61.005 	 23.87 	
-265 	 222 	 -1549 	59.605 	 50.225 	 16.275 	
-339 	 103 	 -1512 	80.605 	 37.555 	 12.04 	
-457 	 42 	 -1431 	104.895 	 23.485 	 7.77 	
-485 	 -34 	 -1384 	128.38 	 8.47 	 -4.305 	
-509 	 -14 	 -1390 	150.5 	 -5.915 	 -22.68 	
-468 	 25 	 -1446 	169.155 	 -19.46 	 -37.24 	
-379 	 118 	 -1506 	184.17 	 -30.835 	 -44.38 	
-317 	 144 	 -1507 	194.95 	 -40.46 	 -46.06 	
-282 	 96 	 -1453 	201.775 	 -48.475 	 -42.91 	
-276 	 50 	 -1405 	206.885 	 -55.51 	 -35.735 	
-296 	 -13 	 -1351 	210.805 	 -61.81 	 -27.545 	
-333 	 -147 	 -1284 	213.29 	 -67.48 	 -23.555 	
-307 	 -262 	 -1256 	214.83 	 -72.31 	 -29.68 	
-237 	 -257 	 -1249 	216.265 	 -75.775 	 -47.005 	
-228 	 -283 	 -1206 	215.88 	 -76.895 	 -67.305 	
-256 	 -273 	 -1179 	214.795 	 -77.28 	 -79.52 	
-279 	 -281 	 -1132 	213.29 	 -77.77 	 -78.68 	
-283 	 -312 	 -1076 	211.435 	 -78.75 	 -67.9 	
-269 	 -348 	 -1047 	209.405 	 -80.22 	 -52.43 	
-264 	 -404 	 -999 	207.795 	 -81.585 	 -37.485 	
-298 	 -501 	 -950 	206.535 	 -83.09 	 -27.23 	
-340 	 -619 	 -875 	205.975 	 -84.175 	 -26.18 	
-280 	 -781 	 -859 	205.94 	 -84.105 	 -38.08 	
-139 	 -804 	 -862 	207.655 	 -82.53 	 -63.035 	
-120 	 -847 	 -829 	209.58 	 -77.315 	 -92.54 	
-123 	 -895 	 -801 	211.715 	 -71.295 	 -115.22 	
-151 	 -923 	 -753 	214.585 	 -64.505 	 -124.18 	
-149 	 -934 	 -704 	217.665 	 -58.205 	 -118.93 	
-136 	 -952 	 -661 	220.71 	 -52.675 	 -102.655 	
-131 	 -988 	 -597 	223.51 	 -47.845 	 -79.975 	
-162 	 -1049 	 -466 	225.4 	 -43.4 	 -55.16 	
-199 	 -1226 	 -376 	226.1 	 -39.83 	 -32.865 	
-123 	 -1209 	 -255 	228.165 	 -37.275 	 -20.58 	
-130 	 -1423 	 77 	226.73 	 -32.76 	 -20.02 	
-321 	 -1553 	 657 	223.615 	 -29.26 	 -26.32 	
-176 	 -2080 	 1552 	208.565 	 -25.97 	 -18.515 	
-633 	 -1272 	 2447 	177.135 	 -24.115 	 36.12 	
-895 	 -624 	 2530 	96.985 	 -24.745 	 145.705 	
-572 	 165 	 2490 	-13.23 	 -17.29 	 218.155 	
195 	 17 	 2550 	-159.215 	 7.14 	 157.43 	
354 	 1210 	 2185 	-334.215 	 46.62 	 59.885 	
439 	 2108 	 1086 	-527.275 	 86.485 	 94.29 	
500 	 2169 	 -220 	-708.68 	 136.85 	 217.245 	
802 	 1813 	 -1615 	-864.71 	 197.085 	 280.42 	
508 	 1536 	 -2317 	-970.48 	 260.75 	 273.595 	
-192 	 530 	 -2325 	-1032.82 	 311.01 	 252.385 	
-544 	 97 	 -1718 	-1022.74 	 327.985 	 200.9 	
-864 	 -219 	 -682 	-969.675 	 312.515 	 114.31 	
-737 	 -330 	 187 	-868.56 	 263.97 	 22.855 	
-491 	 -384 	 621 	-733.005 	 191.415 	 -68.25 	
-153 	 71 	 669 	-567.385 	 107.415 	 -124.005 	
175 	 901 	 627 	-392.98 	 33.11 	 -119.665 	
477 	 1354 	 228 	-233.275 	 -23.065 	 -76.265 	
673 	 1732 	 -237 	-87.92 	 -62.615 	 -30.52 	
631 	 1725 	 -750 	31.115 	 -91.385 	 10.745 	
529 	 1206 	 -1201 	120.015 	 -103.705 	 41.44 	
137 	 873 	 -1301 	184.17 	 -101.78 	 44.24 	
7 	 741 	 -1371 	222.53 	 -94.57 	 28.21 	
-23 	 933 	 -1410 	241.71 	 -76.685 	 1.75 	
18 	 1018 	 -1436 	237.965 	 -53.55 	 -22.925 	
-111 	 1118 	 -1428 	221.06 	 -26.145 	 -27.72 	
-278 	 1156 	 -1337 	192.85 	 -1.4 	 -4.97 	
-460 	 1031 	 -1296 	158.97 	 19.845 	 31.815 	
-570 	 854 	 -1261 	125.475 	 35.875 	 57.33 	
-627 	 706 	 -1285 	92.855 	 48.86 	 58.24 	
-668 	 545 	 -1414 	64.365 	 59.36 	 41.86 	
-610 	 529 	 -1540 	43.785 	 65.1 	 24.605 	
-678 	 492 	 -1564 	29.75 	 69.51 	 18.69 	
-609 	 411 	 -1514 	23.695 	 67.865 	 16.695 	
-527 	 228 	 -1418 	23.73 	 64.435 	 6.475 	
-442 	 197 	 -1437 	31.465 	 57.995 	 -8.505 	
-361 	 160 	 -1490 	45.43 	 49.315 	 -15.68 	
-318 	 130 	 -1478 	63.595 	 39.445 	 -13.86 	
-273 	 58 	 -1478 	83.16 	 27.755 	 -9.38 	
-265 	 29 	 -1481 	104.79 	 15.47 	 -3.71 	
-293 	 -9 	 -1473 	125.825 	 2.38 	 5.11 	
-319 	 -19 	 -1488 	145.145 	 -11.445 	 13.65 	
-320 	 -45 	 -1532 	162.19 	 -25.41 	 13.895 	
-325 	 -39 	 -1535 	176.155 	 -38.395 	 3.08 	
-333 	 -43 	 -1543 	185.815 	 -50.05 	 -13.405 	
-296 	 -46 	 -1563 	192.5 	 -60.305 	 -29.82 	
-231 	 -74 	 -1560 	196.245 	 -68.075 	 -44.31 	
-143 	 -82 	 -1533 	197.82 	 -73.92 	 -57.295 	
-77 	 -106 	 -1456 	198.1 	 -77.7 	 -67.165 	
-61 	 -185 	 -1389 	197.12 	 -80.115 	 -70 	
-66 	 -215 	 -1294 	197.4 	 -82.11 	 -63.875 	
-96 	 -275 	 -1209 	196.735 	 -84.35 	 -49.91 	
-89 	 -302 	 -1172 	197.19 	 -87.465 	 -33.18 	
-107 	 -389 	 -1084 	197.575 	 -89.95 	 -19.565 	
-121 	 -482 	 -1032 	198.065 	 -92.33 	 -13.265 	
-112 	 -539 	 -999 	199.115 	 -93.59 	 -16.905 	
-75 	 -595 	 -968 	200.515 	 -93.73 	 -30.275 	
-60 	 -670 	 -944 	201.95 	 -91.945 	 -48.545 	
-53 	 -677 	 -926 	204.505 	 -89.11 	 -64.54 	
-56 	 -678 	 -876 	207.2 	 -85.575 	 -72.45 	
-70 	 -713 	 -819 	210 	 -82.25 	 -69.965 	
-78 	 -720 	 -750 	213.29 	 -79.205 	 -58.135 	
-88 	 -696 	 -682 	216.3 	 -76.685 	 -40.775 	
-117 	 -708 	 -610 	218.26 	 -74.235 	 -23.66 	
-62 	 -661 	 -617 	219.45 	 -71.435 	 -13.86 	
51 	 -575 	 -634 	219.8 	 -67.375 	 -16.1 	
46 	 -658 	 -591 	218.155 	 -60.62 	 -25.585 	
-26 	 -802 	 -515 	216.895 	 -53.515 	 -31.745 	
-111 	 -930 	 -330 	216.125 	 -46.41 	 -29.54 	
-365 	 -1015 	 191 	214.795 	 -39.34 	 -20.615 	
-766 	 -1258 	 939 	205.38 	 -33.39 	 -3.465 	
-1050 	 -1197 	 2166 	183.05 	 -29.505 	 31.71 	
-2390 	 -1268 	 3581 	135.835 	 -23.905 	 93.66 	
-1518 	 -738 	 4024 	57.505 	 -18.48 	 116.165 	
-706 	 -331 	 3760 	-56.77 	 15.47 	 30.415 	
-2 	 823 	 2987 	-204.925 	 50.54 	 -79.38 	
-43 	 2073 	 1894 	-381.01 	 106.89 	 -42.14 	
659 	 2439 	 185 	-572.11 	 158.725 	 109.935 	
1320 	 2796 	 -1843 	-748.615 	 230.335 	 217.63 	
1375 	 3328 	 -3667 	-888.86 	 309.96 	 256.515 	
1580 	 2281 	 -4632 	-977.13 	 381.99 	 277.9 	
812 	 542 	 -3617 	-994.35 	 438.83 	 250.04 	
-218 	 -951 	 -1871 	-940.205 	 441 	 176.015 	
-1321 	 -1657 	 -247 	-823.585 	 400.54 	 134.68 	
-1041 	 -1622 	 14 	-656.145 	 305.55 	 116.375 	
-1063 	 -972 	 484 	-459.025 	 205.415 	 110.775 	
-766 	 -284 	 473 	-280.91 	 106.89 	 86.835 	
-90 	 587 	 19 	-129.115 	 10.08 	 2.065 	
382 	 1615 	 -583 	-8.505 	 -71.05 	 -91.945 	
680 	 2200 	 -1291 	75.495 	 -122.045 	 -101.99 	
613 	 2145 	 -1717 	119.84 	 -145.81 	 -59.64 	
552 	 1840 	 -1936 	136.36 	 -155.05 	 -33.04 	
369 	 1397 	 -1890 	134.855 	 -147.77 	 -40.74 	
112 	 1030 	 -1693 	124.075 	 -129.325 	 -60.725 	
-109 	 760 	 -1404 	109.2 	 -103.67 	 -69.44 	
-136 	 535 	 -1163 	90.685 	 -75.81 	 -69.23 	
-107 	 444 	 -1063 	73.605 	 -47.74 	 -65.03 	
-216 	 420 	 -1004 	58.31 	 -19.74 	 -44.66 	
-130 	 319 	 -1072 	43.33 	 4.06 	 -8.54 	
-156 	 306 	 -1192 	32.27 	 26.845 	 21.385 	
-229 	 321 	 -1339 	22.19 	 43.995 	 34.685 	
-369 	 379 	 -1438 	15.225 	 58.38 	 39.095 	
-395 	 414 	 -1455 	10.955 	 66.5 	 37.625 	
-462 	 433 	 -1449 	8.68 	 71.085 	 29.925 	
-464 	 459 	 -1409 	9.835 	 70.63 	 18.13 	
-468 	 389 	 -1383 	12.775 	 67.165 	 7.28 	
-468 	 403 	 -1396 	20.16 	 60.725 	 1.96 	
-384 	 314 	 -1419 	30.31 	 50.855 	 -0.14 	
-333 	 266 	 -1422 	43.33 	 40.46 	 -4.76 	
-273 	 208 	 -1450 	58.24 	 29.015 	 -11.655 	
-213 	 203 	 -1464 	74.76 	 17.815 	 -18.725 	
-151 	 192 	 -1487 	91.455 	 6.3 	 -24.395 	
-156 	 232 	 -1489 	108.01 	 -4.55 	 -25.515 	
-154 	 240 	 -1500 	123.34 	 -15.925 	 -20.685 	
-152 	 246 	 -1470 	137.025 	 -27.055 	 -14.315 	
-160 	 217 	 -1441 	147.42 	 -37.87 	 -10.64 	
-172 	 172 	 -1443 	155.295 	 -47.775 	 -9.87 	
-147 	 155 	 -1436 	161.385 	 -56.665 	 -12.88 	
-114 	 123 	 -1433 	164.185 	 -64.05 	 -20.65 	
-100 	 110 	 -1441 	165.55 	 -69.72 	 -30.205 	
-106 	 74 	 -1407 	166.11 	 -74.235 	 -37.485 	
-128 	 -42 	 -1363 	166.215 	 -78.05 	 -42.14 	
-150 	 -79 	 -1267 	168.315 	 -81.795 	 -44.73 	
-211 	 -185 	 -1190 	169.68 	 -85.54 	 -43.54 	
-229 	 -205 	 -1167 	173.215 	 -89.355 	 -38.255 	
-224 	 -240 	 -1134 	176.715 	 -93.065 	 -34.37 	
-179 	 -332 	 -1109 	179.41 	 -95.655 	 -40.74 	
-152 	 -363 	 -1097 	182.28 	 -95.9 	 -56.98 	
-121 	 -392 	 -1069 	185.185 	 -94.99 	 -73.99 	
-133 	 -458 	 -1015 	187.985 	 -92.47 	 -84.455 	
